name,MW,time
!QQ3_2WRM_A,325.339,16232
!QQQ_3GNC_A,247.334,14347
!QRG_3SJX_A,304.32,862
!QRO_3W2J_A,295.218,7416
!QSI_1QTQ_A,484.528,48805
!QSN_3R7X_A,377.397,28979
!QTP_4E3S_A,494.245,39173
!QUD_2WJO_A,473.63,28595
!QUE_5AUW_A,302.236,12938
!QUP_5AEP_A,351.79,18464
!QUS_3FEE_A,189.126,1628
!QWI_3ZO4_A,349.453,24788
!QWS_4M15_A,357.407,18770
!QYD_5ALP_A,343.4,13417
!QZ3_4UNS_A,382.436,14877
!QZE_4UNR_A,407.401,22572
!QZK_4QKZ_A,403.241,14094
!QZZ_4UNN_A,344.32,13529
!R11_1G32_B,440.648,42106
!R13_2CBS_A,337.475,9115
!R1P_3QPB_A,228.094,2678
!R21_3NB5_A,367.827,9073
!R24_3HV5_A,539.628,28112
!R30_4YLU_A,419.499,15910
!R37_1LF2_A,531.686,26795
!R39_3HV6_A,478.606,21461
!R3S_5AL0_A,307.299,7385
!R48_3GCU_A,510.633,26717
!R49_3HV3_A,505.613,23157
!R4E_4UVS_A,230.306,7053
!R78_4OGI_A,522.662,30918
!R82_4AA7_A,390.453,13005
!R83_4AC3_A,447.548,14719
!RAB_3GLQ_A,267.241,20334
!RAJ_3BE2_A,535.583,20772
!RAL_2QXS_A,474.591,24589
!RB0_4Q0S_A,152.146,584
!RB9_3PSY_A,509.642,24939
!RBE_1RIU_H,275.3,27850
!RBF_4KUK_A,376.364,20020
!RBZ_1D0V_A,357.276,26416
!RDF_3DBK_A,549.552,55050
!RDL_1NQU_A,330.251,16249
!RE2_3FTU_A,230.259,7837
!RE9_1CBQ_A,299.427,11349
!REE_3MS5_A,146.188,258
!RES_4P6P_A,228.074,414
!REW_2REW_A,511.545,25987
!RF1_3G1O_A,335.421,14706
!RF2_3G1L_A,239.248,12127
!RF3_3G1M_A,359.466,14837
!RFM_4YOJ_A,467.542,17792
!RFN_3UHM_A,363.408,12762
!RG2_4P8P_A,380.728,12125
!RGG_3GA5_A,254.234,11373
!RGK_4BU6_A,237.257,11923
!RGP_2J5V_A,225.093,463
!RIE_2R4F_A,528.635,36031
!RIO_3C3Z_A,458.504,99211
!RIS_4NUA_A,280.088,4297
!RIV_2W26_A,435.881,21786
!RJP_3N86_A,318.301,14576
!RKD_4AXA_A,318.821,14250
!RL3_4L90_A,442.351,23955
!RLJ_3RLJ_A,389.328,12645
!RLL_3RLL_A,439.387,15471
!RM1_2C67_A,148.225,6974
!RM8_3RM8_A,316.484,28813
!RMB_1JHO_A,352.321,41912
!RME_3RME_A,249.332,11234
!RMN_3ZGJ_A,151.139,2396
!RNS_3M0H_A,164.156,516
!RO0_2FVJ_A,543.673,26577
!RO6_3FSK_A,373.837,17542
!RO7_3G8I_A,436.5,19761
!ROA_3QNL_A,359.307,11833
!ROD_3W2N_A,327.235,8203
!ROF_1XOQ_A,403.207,11722
!ROL_3G4K_A,275.343,12004
!RP3_5CX8_B,212.095,2235
!RPB_4BJC_A,332.436,32367
!RPR_1EZQ_A,460.568,24535
!RQ3_1G9V_A,340.393,10087
!RR8_2XBX_A,537.003,27280
!RRC_3DDQ_A,354.449,13348
!RRM_3WVS_A,542.703,32244
!RRO_3W1M_A,233.984,2264
!RS3_4G6I_A,405.405,19791
!RSX_3CP6_A,282.147,7496
!RT8_2XC3_A,412.568,37468
!RTK_4BGK_A,165.171,276
!RUJ_4BHI_A,160.214,254
!RUU_4QE1_A,150.13,1778
!RVA_3RV6_A,298.247,7850
!RVC_3RV8_A,262.215,7936
!RVD_3RV9_A,250.204,3574
!RVE_3ST6_A,222.151,2867
!RVN_4CJF_A,308.265,9807
!RVP_1ME8_A,326.2,25567
!RWX_4BAE_A,565.892,36479
!RX4_2X97_A,496.451,12465
!RX5_3Q4B_A,526.088,36643
!RYJ_3RYJ_B,281.232,3681
!RYV_3RYV_B,227.26,2880
!RZ8_3RZ8_A,283.367,3812
!RZH_5AOI_B,290.263,20610
!S0A_3WK4_A,204.268,8474
!S0B_3WK6_A,220.334,7910
!S0D_3WK7_A,199.232,12779
!S0G_3WKA_A,226.276,15085
!S0I_3WKB_A,238.284,7958
!S14_2FJP_A,425.479,34151
!S19_3SRV_A,343.404,18954
!S1A_1W96_A,520.655,63092
!S25_3TKI_A,426.515,19163
!S28_3RLW_H,458.554,20674
!S2I_5A1L_A,375.467,15383
!S36_4L93_A,311.375,9483
!S3B_3F2P_A,207.203,2943
!S3G_4CJ4_A,383.418,13395
!S3P_1G6S_A,251.107,7690
!S41_3S41_A,432.432,15022
!S44_2ZNN_A,502.664,37823
!S4M_4BP3_A,364.507,40587
!S5B_4AKN_A,414.476,17809
!S5D_4CTY_A,364.507,13320
!S5P_3L0N_A,356.246,28836
!S6I_3MZC_A,282.339,11661
!S6L_5AJW_A,420.527,29564
!S6P_1XTB_A,260.136,815
!S71_4CTW_A,379.522,14305
!S74_4X6X_A,483.578,31126
!S7P_4R75_A,288.146,3709
!S8A_5CLU_A,240.213,6320
!S8F_4V3V_A,315.388,11057
!S8M_5EEG_A,408.439,32056
!S8Y_4CFD_A,440.469,17997
!S8Z_4ACX_A,461.432,22091
!S94_4X6Y_A,336.427,22882
!SA8_2C4T_A,382.395,35100
!SAG_2V5Z_A,300.327,8670
!SAH_4OY3_A,384.411,30392
!SAL_3UNC_A,137.113,1878
!SAM_2P02_A,407.509,47829
!SAV_4O78_A,415.509,23649
!SAW_3OL5_A,555.772,46448
!SB0_4FA2_A,368.405,22427
!SB4_4LOP_A,339.39,20846
!SB9_2AIE_P,193.222,2686
!SC3_2AJ8_A,355.414,15948
!SC7_2QP8_A,560.696,37728
!SC8_2R3F_A,379.307,20411
!SC9_2R3G_A,328.407,21615
!SCF_2R3I_A,328.407,21929
!SCJ_2R3J_A,389.313,22295
!SCT_1OF1_A,254.282,27618
!SCX_2R3M_A,390.453,25853
!SCZ_2R3N_A,350.481,29354
!SD1_3MNR_P,481.584,25002
!SD4_4DYO_A,147.109,362
!SDS_4GNY_A,265.389,386
!SE8_3MWF_A,445.358,866
!SF1_2Q61_A,400.942,26524
!SFF_4K1L_A,286.39,19782
!SFG_3CBP_A,381.387,34963
!SFJ_5F9T_A,328.243,16845
!SFK_4K3K_A,262.324,5029
!SFY_4HWK_A,250.297,7095
!SG4_3T82_A,343.308,14047
!SG6_3T84_A,301.271,11843
!SGV_4TNB_A,309.278,22816
!SGW_4UVY_A,285.725,13987
!SHA_1V0H_X,152.127,2038
!SHH_4R7L_A,263.312,4109
!SHR_1E5Q_A,275.278,641
!SHX_4IKU_A,367.832,13843
!SHY_1VZQ_H,450.487,59421
!SI5_4XXS_A,369.453,29428
!SIB_2PLM_A,392.451,50556
!SIJ_3ZO1_A,282.428,28741
!SIM_3HLF_A,435.574,23337
!SIO_3CL5_A,406.362,18353
!SIS_4F8U_A,452.566,84747
!SJJ_4AFJ_A,309.319,11097
!SK2_2F6V_A,418.444,16312
!SK3_2F7R_A,240.276,25960
!SK4_3FRG_A,371.41,11810
!SK7_4JBX_A,226.229,2979
!SK8_4LL5_A,297.35,14298
!SKD_2JKB_A,290.247,25501
!SKE_4QMU_A,398.388,16541
!SKF_1HNN_A,213.277,5439
!SKM_2IYX_A,173.143,5768
!SKO_4UGI_A,301.43,10028
!SKY_3G2K_A,362.4,42877
!SLB_2XWV_A,308.262,13530
!SLM_2XWO_A,308.285,14186
!SM9_3QKM_A,582.777,39828
!SMA_3CX5_C,514.65,24559
!SMD_4AYP_A,372.389,49153
!SMG_1SJC_A,247.268,458
!SMR_3QKL_A,565.788,63820
!SMS_1EOU_A,361.346,31781
!SN0_3L02_A,215.203,445
!SNH_2D41_A,434.529,11381
!SNL_3VHU_A,416.573,60157
!SNS_3NZ7_A,498.588,34400
!SNY_3P9I_A,208.211,2432
!SP6_2OW9_A,392.428,14044
!SPB_3CFB_B,308.351,8445
!SPD_4JDF_A,148.27,306
!SPV_3MOE_A,166.109,307
!SR1_2PYW_A,180.222,2153
!SRA_3OCZ_A,361.271,24183
!SRE_3GWU_A,307.238,13414
!SRO_4DUE_A,185.287,14151
!SRP_1WLE_A,444.378,51810
!SRT_2VU7_A,148.071,334
!SS6_3GCV_A,510.633,27660
!SSA_1TKG_A,434.405,33010
!SSB_3BTO_A,160.277,1449
!SSI_3OZG_A,315.242,13384
!STC_1L2S_A,316.761,6125
!STE_4WBK_A,283.469,421
!STI_3PYY_A,495.619,25102
!STJ_3K5V_A,374.317,12968
!STL_4QOH_A,228.243,6914
!STR_2ABA_A,314.462,48428
!STU_3S95_A,467.539,93394
!STZ_2W4X_A,265.221,12368
!SU0_3ML2_A,387.387,12936
!SU9_3PY0_A,245.277,10547
!SUO_1YNH_A,231.226,491
!SUY_4GFN_A,396.961,57258
!SUZ_3R7M_A,355.403,9653
!SW1_3RXM_A,197.3,6775
!SW2_3RXO_A,177.266,7280
!SW4_4B5D_A,249.329,17670
!SX2_3CJ0_A,272.075,2914
!SX3_3CJ2_A,311.217,11783
!SX5_3CJ4_A,410.282,15392
!SX6_3CJ5_A,480.395,21506
!SX7_3DK7_A,374.439,22820
!SX8_3DKG_A,359.408,20396
!SXX_4Q8B_B,223.202,2783
!SYC_3ANL_A,171.091,2201
!SYD_3ANM_A,247.186,8277
!SYE_3ANN_A,221.149,6092
!SYM_1SD3_A,160.148,399
!SYR_1WB5_A,212.199,3704
!SYY_3OXI_A,281.351,5727
!SZ4_3RXD_A,138.187,2555
!SZ8_3RXK_A,160.214,2781
!T05_4HLC_A,500.544,27344
!T08_3W0J_A,430.577,15143
!T11_3D6U_A,275.227,12429
!T24_3DSI_A,293.421,802
!T26_2Y1O_A,497.543,20011
!T27_4KFB_A,366.419,9843
!T3A_2R46_A,243.278,397
!T3F_4LXU_A,546.337,51604
!T3P_1Z4K_A,320.193,16646
!T46_4O9G_A,544.298,39990
!T4B_2NNQ_A,477.574,24299
!T5J_5ALJ_A,282.312,10925
!T6E_4AT4_A,447.409,18114
!T6Q_4BCO_A,462.571,18465
!T74_3EQR_A,515.673,23681
!T75_3ZSG_A,399.508,16885
!TA6_2CIS_A,258.12,3334
!TA7_3QSA_A,246.183,3565
!TA9_2XII_A,383.418,35876
!TAE_2XX3_A,339.156,6924
!TBL_3EHY_A,258.271,3924
!TBN_3UQ9_A,274.317,34358
!TBQ_5EAC_A,307.818,9268
!TC8_3G3N_A,304.315,12804
!TCA_2O78_A,147.151,2169
!TCI_3LS4_H,314.462,18457
!TCL_3OID_A,289.542,5582
!TCU_2X23_A,284.393,7535
!TCW_4D7B_A,273.241,6551
!TD3_3N9R_A,240.128,389
!TD4_3N9S_A,318.092,497
!TDC_4D7M_A,426.419,44070
!TDE_1QZY_A,388.456,15505
!TDG_4JC1_A,358.362,44731
!TDK_2EZ9_A,559.342,14915
!TDL_2EZ8_A,509.345,13942
!TDP_5DGD_A,422.291,9989
!TDX_1OC2_A,532.287,42108
!TE4_4Y0P_A,265.371,4369
!TE7_3TE7_A,352.515,42797
!TEG_5DCU_A,163.149,281
!TEU_4H8V_A,342.296,16234
!TFG_2VQQ_A,423.409,17484
!TFN_3PM3_A,504.622,21011
!TFQ_3D6V_A,247.214,5048
!TFV_4IKT_A,408.808,13472
!TFX_3MYZ_A,283.411,13554
!TG0_4B9K_C,450.553,25824
!TG4_5EKJ_A,313.416,5435
!TG5_5EKM_A,285.363,4640
!TGN_2AJX_L,339.323,33657
!TGW_5AL3_A,308.163,9432
!TH2_2CBO_A,387.489,53318
!TH4_3C84_A,252.723,7645
!THM_4LZW_A,242.229,13698
!THP_4EQP_A,398.157,18649
!TI4_5BRX_A,215.314,29835
!TIH_1MMK_A,171.217,1523
!TII_4ZK4_C,276.397,15075
!TIQ_5ALB_L,531.639,76387
!TJM_4UY1_A,226.319,8786
!TK1_3H1V_X,485.576,33944
!TK3_3VTC_A,532.796,68278
!TKA_3VTB_A,518.77,68316
!TKT_2WNC_A,285.361,26929
!TL2_1Y5A_T,384.429,31081
!TL3_1Y5B_T,384.429,29745
!TLE_4C6Z_A,224.319,1751
!TLG_4C72_A,238.303,1791
!TLH_4C73_A,292.274,2158
!TLJ_4C70_A,238.346,1751
!TLM_2VB8_A,210.293,1273
!TLO_3PFG_A,476.268,25490
!TM3_3KPE_A,567.786,38722
!TMC_1E2K_A,254.282,30468
!TMG_1YVM_A,210.319,13197
!TMI_2BDM_A,315.431,16303
!TMP_1OI6_A,322.208,23500
!TMQ_2X9V_A,370.426,11868
!TNA_3FPF_A,348.329,910
!TNM_3FKB_A,372.232,18988
!TNR_4U36_A,308.285,17041
!TNV_3FKB_D,443.14,14011
!TO1_3RE4_A,299.326,36540
!TOE_4ARV_A,164.2,232
!TOL_1ZUA_X,356.34,9302
!TOP_4KM2_A,291.326,7144
!TOR_3HKU_A,339.362,32157
!TOY_4XJE_A,472.554,101896
!TP0_3APV_A,278.411,8384
!TP9_2IHU_A,412.296,5494
!TPI_1BZC_A,427.273,12621
!TPM_1F3D_J,203.283,7038
!TPO_2W08_A,197.083,435
!TPP_2PGO_A,423.299,10193
!TPS_5DD7_A,343.319,7658
!TPU_2WVA_A,410.26,15579
!TPW_2JI6_A,421.303,10077
!TQ1_2YER_A,284.313,17645
!TQ2_4E1M_A,376.468,18379
!TQX_4E1N_A,436.495,23406
!TR4_3NBW_A,234.321,10425
!TR7_4B2L_A,219.26,11236
!TRA_1L5J_A,171.084,343
!TRD_2GSM_A,184.361,234
!TRE_4KZV_A,342.296,45752
!TRH_4J7G_A,546.314,47032
!TRP_1TF8_A,212.289,18902
!TSA_2FP2_B,226.183,19612
!TSB_1EVL_A,455.487,45182
!TSF_2C94_A,487.327,29196
!TSN_1T64_A,301.36,4955
!TSR_4IV9_A,182.263,12388
!TSS_2AGW_D,161.224,7604
!TSU_1WUW_A,171.194,1987
!TT2_2ZMI_A,520.786,73202
!TT4_4XNE_A,175.191,6643
!TT8_3SR4_A,398.437,31009
!TTB_1XAP_A,347.47,12395
!TTP_4QFZ_A,478.137,22986
!TTZ_2JG0_A,382.387,49445
!TU0_4BCW_A,278.1,2444
!TUH_3TUH_A,372.461,21363
!TUO_3B4F_A,329.354,15152
!TV2_4CWP_A,331.413,31105
!TVN_3C7I_A,527.465,11946
!TVU_4UIU_A,482.613,30022
!TW5_4C28_A,597.082,31451
!TWL_5AMF_A,194.23,6809
!TWO_4EGN_A,181.165,2270
!TX1_3IX4_A,568.599,11435
!TX3_3IX8_A,537.628,11081
!TXA_4E1B_A,490.319,35862
!TYC_2OCI_A,181.212,4555
!TYD_4LXQ_A,401.18,26958
!TYL_4CUT_A,151.163,2703
!TYM_1R6T_A,533.431,46360
!TYP_1W1Y_A,260.288,18290
!TYU_2FR5_A,248.233,24133
!TYZ_5CUG_A,178.165,2493
!TZD_2BFF_A,439.298,15171
!TZM_4G44_A,178.234,6179
!TZN_4O3F_A,387.433,22051
!TZP_1G6C_A,221.171,1016
!TZY_1ZZL_A,330.4,21673
!U1K_2AIX_A,244.311,1740
!U1N_2OGZ_A,329.389,12406
!U2F_2AM4_A,568.293,62932
!U2P_1O0M_A,322.165,20146
!U2S_3D6P_A,314.314,27298
!U2Z_4CHO_A,222.307,10867
!U32_2BTS_A,297.396,6056
!U3P_1O0N_A,322.165,20466
!U3S_3D6Q_A,312.342,28090
!U5P_3EWY_A,324.181,26544
!U63_4V20_A,344.288,47050
!U6M_3WJW_A,336.192,20143
!U7E_5A6N_A,224.22,6985
!UA1_2I4G_A,535.59,21157
!UA2_4I72_A,274.34,43149
!UA4_2I4Q_A,484.518,19956
!UA5_2I5X_A,200.235,2425
!UAD_3OH3_A,534.26,45466
!UB2_3FVP_A,427.389,9483
!UBA_2F34_A,352.342,11280
!UBC_2F35_A,332.288,12247
!UBE_2QS3_A,428.438,17432
!UBF_2QS2_A,417.212,10941
!UBW_3T8C_A,455.442,10550
!UC5_2HRM_A,383.165,17211
!UCD_2AHG_A,378.309,42274
!UCN_1NVQ_A,483.538,98949
!UD4_3BSS_A,591.377,70520
!UD7_4G5H_A,587.323,54369
!UDB_3U7L_A,439.476,19162
!UDP_3H4T_A,401.137,22248
!UEK_4CYO_A,559.479,30918
!UEN_4CMB_A,335.463,31722
!UFO_3GQT_A,191.273,5570
!UFP_3GWC_A,325.164,21586
!UGA_3GG2_A,577.261,55929
!UGX_4BZN_A,349.491,21592
!UHX_4CMG_A,350.37,21261
!UI2_1SQO_A,264.305,10728
!UI3_4FUI_A,350.436,15103
!UIB_1YPJ_H,450.573,46514
!UIP_1YPE_H,448.557,62411
!UIR_1Y3V_A,460.568,68431
!UJ6_4CGF_A,310.281,11637
!UL4_4TQN_A,326.323,8121
!UMP_4GT9_A,306.166,15656
!UN4_1H0V_A,256.305,24856
!UN5_2F6Z_A,510.541,17215
!UN6_2F70_A,427.452,12333
!UN7_2F71_A,459.472,17024
!UN9_2HBT_A,278.648,7905
!UNC_1WRR_A,173.107,4788
!UNG_4EW9_A,350.232,38980
!UNJ_3R00_A,240.03,5665
!UNM_3R02_A,353.211,18234
!UNP_4BRK_A,479.125,25635
!UNQ_3R04_A,352.387,24637
!UNR_3RYE_A,294.115,4812
!UNV_3S4J_A,275.092,7747
!UP6_1DVJ_A,323.153,19143
!UPP_3BXO_A,478.241,28490
!UQ1_2I5N_L,250.29,5165
!URI_3IVD_A,244.201,15841
!URM_5C47_A,562.313,52819
!UTP_4ZDJ_A,481.117,31241
!UUL_3VZD_A,302.779,9018
!UW9_3V5T_A,419.543,27021
!UWA_4WG3_A,370.512,28573
!UXH_3UXH_A,291.693,11699
!V10_2VBD_A,380.437,780
!V13_4HU1_A,336.261,4014
!V14_4Q09_A,443.481,12921
!V15_2V00_A,219.283,12509
!V25_2VAG_A,347.26,21847
!V3L_4N9Z_A,564.355,75911
!V4E_5A64_A,501.263,14310
!V68_4JBV_A,453.643,41289
!V7H_4CF8_A,503.523,24477
!VAE_3RV6_A,298.247,7941
!VAM_2VI0_A,372.389,48382
!VAO_5A7N_A,239.206,8171
!VAP_3NHK_A,271.353,18619
!VC3_2VCZ_B,189.171,7132
!VCA_5HJ1_A,281.453,483
!VD4_2O4J_A,414.621,27876
!VD5_2O4R_A,414.621,27327
!VD9_4WW8_A,230.327,2978
!VDB_2ZLA_A,494.727,40060
!VDM_2JF4_A,336.358,48508
!VDN_3B2R_A,495.659,34428
!VDO_4F97_A,414.322,49469
!VDY_3A51_A,400.637,35431
!VDZ_1RJK_A,416.636,34651
!VFV_4G7G_A,547.554,31521
!VG0_2VIE_A,537.756,28838
!VG3_2VIY_A,572.779,33613
!VG5_2XFJ_A,564.739,35814
!VG6_2VJ7_A,569.638,27961
!VG7_2VJ9_A,493.661,28511
!VGA_2W4I_B,373.471,17614
!VGB_2WB5_A,360.427,21157
!VGC_2WCX_A,345.499,31349
!VGF_2WD8_A,369.267,17321
!VGG_2WEI_A,304.454,23661
!VGI_2WHO_A,411.249,21958
!VGK_2WQO_A,379.386,16602
!VHD_2XAB_A,297.348,8838
!VHI_3VHI_A,377.435,26809
!VIB_3RLB_A,265.355,6141
!VII_2GFK_A,306.269,14906
!VIV_1R5L_A,430.706,15267
!VJ6_4JQL_A,563.64,37415
!VJJ_3UWE_A,213.209,7360
!VJP_4URZ_R,254.305,8489
!VL4_4CER_A,495.544,23707
!VM1_3JS2_A,204.225,6640
!VMY_4BQP_A,438.518,14890
!VNL_4L6D_A,166.131,2294
!VNT_4G3J_A,509.387,25875
!VPM_4OV9_A,174.151,363
!VPP_4KQR_A,534.562,44741
!VQI_5FQV_A,365.465,14485
!VRZ_3VRZ_A,426.514,22742
!VSE_3VS3_A,484.636,37868
!VSV_2X5O_A,481.478,19655
!VUP_4C38_A,252.316,16620
!VVQ_4D0W_A,327.768,13478
!VVV_3NHF_A,249.262,7617
!VWW_10GS_A,472.534,23861
!VX2_3BGQ_A,369.428,24470
!VX3_3BGZ_A,312.341,19093
!VX6_2F4J_A,469.626,25198
!VXO_4CJQ_A,444.564,29025
!VXU_4AB8_A,180.224,6469
!VXX_1WB6_A,182.173,2496
!VYI_5APH_A,416.441,13611
!W05_1W06_A,333.361,1016
!W07_3W0G_A,402.524,14519
!W0I_4D42_A,288.357,7562
!W19_3W33_A,507.992,20618
!W1G_4BNL_A,226.27,5737
!W22_2WKW_A,233.243,9206
!W23_3OMQ_A,281.252,7449
!W2D_4CWQ_A,398.396,17674
!W2E_4BUI_A,280.278,13556
!W2R_3W2S_A,565.063,24660
!W32_3W32_A,581.994,19168
!W61_3VJM_A,467.551,38782
!W74_3W74_A,345.251,17630
!W76_3W76_A,291.279,15369
!W7A_3W71_A,335.333,12006
!W7C_3W7C_A,339.322,12412
!W7D_3W7D_A,339.322,12179
!W7F_3W7E_A,339.322,11950
!W7G_3W7G_A,289.263,7335
!W7H_3W7H_A,309.296,11007
!W7K_3W7K_A,369.348,12413
!W7L_3W7L_A,339.322,11857
!W7O_3W7O_A,302.239,7590
!W7P_3W7P_A,302.239,7581
!W7Q_3W7Q_A,400.405,13536
!W85_3W85_A,317.274,8188
!W86_3W86_A,345.327,9833
!W8G_4CLH_A,244.38,22747
!W8L_4UVV_A,277.789,16693
!W8Z_3W84_A,371.364,21415
!W94_3VJL_A,481.577,41340
!W9Z_3ZC5_A,369.507,35596
!WA1_3T4T_A,220.251,5984
!WA2_3T4O_A,222.267,7522
!WAN_3BJC_A,403.52,22742
!WCX_2XNP_A,547.632,36959
!WDR_3SVF_A,317.34,13673
!WDU_4WDU_A,315.112,7491
!WDX_4WDX_A,286.369,14945
!WFE_3MVH_A,401.433,22920
!WFF_3WFF_A,343.281,12358
!WFG_3WFG_A,339.317,13788
!WH6_2R9X_A,401.368,18402
!WHF_2YHU_A,239.317,4886
!WHU_2YNG_A,499.121,10961
!WI2_2XKE_A,327.358,14460
!WJ1_4E02_A,183.612,2839
!WLH_5AL4_A,253.364,22925
!WLL_3WV3_A,321.395,19636
!WLM_2XYJ_A,495.015,12449
!WM3_4N1R_A,172.205,2132
!WM4_4N1S_A,136.151,1726
!WM9_4B70_A,300.783,14230
!WMJ_2YOH_A,405.362,22014
!WOE_3R4M_A,236.678,7696
!WOW_3KBA_A,403.926,15462
!WPE_2WPE_A,393.866,17319
!WPH_4JBO_A,537.632,27474
!WQQ_5ABW_A,530.036,21502
!WR2_2W15_A,454.564,6144
!WRA_3RG9_A,394.684,11514
!WRO_3W1T_A,327.235,8540
!WSD_4CUL_A,239.274,15255
!WSH_2YEL_A,423.467,19505
!WST_2POG_A,282.334,18437
!WT2_5AGM_A,188.204,426
!WTJ_2WTJ_A,349.428,15074
!WUL_4ANM_A,375.281,40790
!WVH_4C0C_A,607.689,42357
!WWL_4LHI_A,302.37,6498
!WWV_3N3J_A,332.397,8976
!WZB_2X7T_A,458.592,34721
!WZC_2X7S_A,381.486,37150
!WZV_3ZKS_A,435.4,16166
!X02_3QQK_A,259.327,6140
!X06_3QQG_A,237.646,7110
!X07_3QQF_A,272.259,6686
!X0A_3QQH_A,313.742,11476
!X0B_3ZLR_A,583.724,29858
!X0P_4CIG_A,498.57,18953
!X0T_2X0Y_A,254.243,9411
!X0W_2X0W_B,209.265,5692
!X11_3QQJ_A,203.201,7009
!X14_3QRT_A,404.526,15050
!X15_2X15_A,262.005,451
!X16_4HWP_A,416.474,21673
!X17_3INE_A,368.493,39138
!X1P_2H5A_X,228.094,8549
!X29_4L91_A,348.623,13763
!X2D_3RQO_A,403.969,30633
!X2L_2X2L_A,266.295,7721
!X2O_2X2R_A,343.483,15948
!X36_3QTR_A,295.359,8165
!X3A_3QTW_A,296.347,7996
!X3G_4XG3_A,490.571,21956
!X3J_2X3J_B,233.199,505
!X40_3QU0_A,375.425,8903
!X42_3QTZ_A,392.428,8959
!X43_3QTX_A,419.435,10432
!X44_3QTU_A,453.516,10438
!X45_3INF_A,387.454,18290
!X46_3QTS_A,325.385,8609
!X4B_3QX4_A,306.704,7024
!X4G_4XG4_A,456.533,22726
!X55_3JTK_A,394.283,12499
!X62_3QWK_A,342.138,7578
!X64_4GCJ_A,419.435,10055
!X66_3QZF_A,219.2,7035
!X67_3QZG_A,221.191,7014
!X6A_3QWJ_A,322.707,7029
!X6B_3R9D_A,407.442,10027
!X6C_4BKS_C,329.35,19151
!X72_3QZI_A,307.693,6994
!X73_3R1S_A,306.704,6632
!X75_3R1Q_A,341.15,7055
!X76_3R1Y_A,227.262,5929
!X7G_4XG7_A,391.45,21803
!X86_3R71_A,359.38,9641
!X89_3OZU_A,416.129,10278
!X8I_2X8I_A,291.304,17926
!X92_2X92_A,386.442,34385
!X93_2X93_A,400.468,32244
!X94_2X94_A,338.399,15504
!X95_2X95_A,502.646,41842
!X96_3R7U_A,301.32,9683
!X9F_2X9F_A,389.495,21920
!X9I_3R7I_A,314.273,7494
!XBP_4UAU_A,306.058,533
!XD9_2XD9_A,269.294,9207
!XDE_3PAH_A,182.196,2826
!XDK_2XDK_A,173.195,7281
!XEB_5FJ2_A,329.824,13082
!XEZ_2XEZ_A,270.398,32012
!XFJ_3N5W_A,349.473,10262
!XFK_3N5X_A,348.465,9737
!XFN_4D3J_A,363.499,11486
!XG4_4RNN_A,502.165,28302
!XH2_4CIW_A,217.196,6566
!XI2_3FMM_A,391.437,27691
!XIN_3C7Q_A,541.641,28302
!XIY_2XIY_A,157.233,11317
!XIZ_2XIZ_A,148.139,2181
!XJ1_2XJ1_A,338.404,21657
!XJ8_4CRA_A,508.548,28056
!XKL_4BQJ_A,385.328,12749
!XMM_2JE7_A,408.629,28535
!XMP_4X3Z_A,362.19,24652
!XMQ_4UWI_A,480.495,26147
!XO3_4CIK_A,261.339,24989
!XP0_4CLO_A,313.44,31885
!XPY_4Y73_A,437.527,51377
!XQ9_5ALZ_A,355.495,32914
!XQI_2YE2_A,182.173,2552
!XR1_4EQC_A,559.105,33744
!XRO_3W1X_A,300.289,15882
!XRS_3ZDH_A,198.285,1342
!XX7_2V3R_A,342.409,16422
!XX8_4N4D_A,229.278,5790
!XX9_4OIV_A,470.411,13062
!XXH_4KJX_B,151.119,1993
!XXX_2FCX_A,326.39,63507
!XXZ_3E65_A,368.428,17274
!XZ2_4BE2_D,413.828,10835
!XZ8_4TS8_A,263.335,15699
!Y01_4XNV_A,485.718,57752
!Y02_3PKA_A,423.543,12546
!Y06_4DHQ_A,339.668,8107
!Y08_3PKC_A,426.547,28545
!Y09_4DHO_A,335.249,8555
!Y0R_5FL6_A,323.414,11020
!Y0V_5AOJ_A,458.011,6782
!Y10_3PKD_A,377.475,20455
!Y16_3PKB_A,318.366,2309
!Y1Z_4NQN_A,535.017,31052
!Y22_4P8C_A,414.281,12943
!Y27_1Q8T_A,248.344,18667
!Y38_4H84_A,479.568,20370
!Y39_4PG1_A,211.321,479
!Y46_3ZLK_A,372.398,10601
!Y70_4V2Z_A,273.244,13633
!Y7N_4CIE_A,422.474,19290
!YAM_3BZ3_A,507.489,15675
!YAU_4CYQ_A,559.456,27748
!YC8_5FP4_A,283.302,9923
!YCF_2YCF_A,439.451,12278
!YCU_2Y5K_A,456.516,10626
!YD3_5A83_A,519.72,55923
!YDI_2YDI_A,349.428,11253
!YDJ_4W9W_A,363.43,18169
!YDR_3QT9_A,358.362,44090
!YE7_2P98_A,226.234,7059
!YEJ_5A82_A,421.534,30687
!YEN_3KFJ_A,556.44,11997
!YEX_2YEX_A,268.314,17329
!YGL_4CM9_A,302.33,18538
!YGP_3WB2_A,483.349,32982
!YHX_4BNB_A,190.156,6776
!YI0_2YI0_A,334.777,12635
!YI1_2Y2F_A,327.22,11587
!YIQ_2YIQ_A,389.538,36181
!YJD_2YJD_A,268.31,12547
!YJW_2YK2_A,267.279,11959
!YJX_2YK2_A,302.33,15556
!YK9_2YK9_A,297.31,18941
