Name,MW,time
!QUS_3FEE_A,189.126,859
!QWI_3ZO4_A,349.453,9083
!QWS_4M15_A,353.375,5764
!QYD_5ALP_A,343.4,3047
!QZ3_4UNS_A,382.436,8140
!QZE_4UNR_A,407.401,1864
!QZK_4QKZ_A,403.241,4582
!QZZ_4UNN_A,344.32,4571
!R11_1G32_B,424.521,7518
!R13_2CBS_A,337.475,3457
!R1P_3QPB_A,228.094,849
!R21_3NB5_A,367.827,4008
!R24_3HV5_A,535.596,6538
!R30_4YLU_A,419.499,8497
!R37_1LF2_A,531.686,7577
!R39_3HV6_A,478.606,9510
!R3S_5AL0_A,307.299,3083
!R48_3GCU_A,506.602,10545
!R49_3HV3_A,505.613,10661
!R4E_4UVS_A,230.306,6768
!R78_4OGI_A,522.662,8263
!R82_4AA7_A,390.453,7396
!R83_4AC3_A,447.548,5126
!RAB_3GLQ_A,267.241,5473
!RAJ_3BE2_A,535.583,6181
!RAL_2QXS_A,474.591,10564
!RB0_4Q0S_A,152.146,421
!RB9_3PSY_A,509.642,5330
!RBE_1RIU_H,275.3,9293
!RBF_4KUK_A,376.364,12897
!RBZ_1D0V_A,357.276,7208
!RDF_3DBK_A,541.488,7082
!RDL_1NQU_A,330.251,7755
!RE2_3FTU_A,230.259,1383
!RE9_1CBQ_A,299.427,10233
!REE_3MS5_A,146.188,319
!RES_4P6P_A,228.074,423
!REW_2REW_A,511.545,4807
!RF1_3G1O_A,335.421,3055
!RF2_3G1L_A,239.248,564
!RF3_3G1M_A,359.466,1980
!RFM_4YOJ_A,467.542,8218
!RFN_3UHM_A,363.408,6002
!RG2_4P8P_A,380.728,3717
!RGG_3GA5_A,254.234,1938
!RGK_4BU6_A,237.257,470
!RGP_2J5V_A,225.093,415
!RIE_2R4F_A,524.604,9175
!RIO_3C3Z_A,458.504,16091
!RIS_4NUA_A,280.088,2105
!RIV_2W26_A,435.881,2798
!RJP_3N86_A,318.301,7814
!RKD_4AXA_A,314.789,2150
!RL3_4L90_A,433.279,5703
!RLJ_3RLJ_A,389.328,4771
!RLL_3RLL_A,439.387,9619
!RM1_2C67_A,148.225,907
!RM8_3RM8_A,307.413,4611
!RMB_1JHO_A,343.249,7321
!RME_3RME_A,249.332,2258
!RMN_3ZGJ_A,151.139,1118
!RNS_3M0H_A,164.156,385
!RO0_2FVJ_A,543.673,8732
!RO6_3FSK_A,373.837,5119
!RO7_3G8I_A,436.5,4716
!ROA_3QNL_A,359.307,3962
!ROD_3W2N_A,327.235,3641
!ROF_1XOQ_A,403.207,5037
!ROL_3G4K_A,275.343,1858
!RP3_5CX8_B,212.095,1279
!RPB_4BJC_A,324.372,8831
!RPR_1EZQ_A,460.568,6407
!RQ3_1G9V_A,340.393,4260
!RR8_2XBX_A,532.972,6201
!RRC_3DDQ_A,354.449,8612
!RRM_3WVS_A,542.703,16643
!RRO_3W1M_A,233.984,1686
!RS3_4G6I_A,405.405,13824
!RSX_3CP6_A,282.147,9393
!RT8_2XC3_A,404.505,4166
!RTK_4BGK_A,165.171,368
!RUJ_4BHI_A,160.214,334
!RUU_4QE1_A,150.13,1117
!RVA_3RV6_A,298.247,3692
!RVC_3RV8_A,262.215,3932
!RVD_3RV9_A,250.204,2075
!RVE_3ST6_A,222.151,1644
!RVN_4CJF_A,308.265,1697
!RVP_1ME8_A,322.169,4518
!RWX_4BAE_A,557.829,5324
!RX4_2X97_A,496.451,5328
!RX5_3Q4B_A,526.088,7568
!RYJ_3RYJ_B,281.232,2319
!RYV_3RYV_B,227.26,1693
!RZ8_3RZ8_A,283.367,2604
!RZH_5AOI_B,282.199,6260
!S0A_3WK4_A,204.268,3279
!S0B_3WK6_A,220.334,4159
!S0D_3WK7_A,199.232,457
!S0G_3WKA_A,224.26,2662
!S0I_3WKB_A,238.284,1015
!S14_2FJP_A,425.479,8467
!S19_3SRV_A,343.404,6426
!S1A_1W96_A,520.655,22978
!S25_3TKI_A,426.515,5343
!S28_3RLW_H,458.554,5835
!S2I_5A1L_A,375.467,6749
!S36_4L93_A,311.375,2245
!S3B_3F2P_A,207.203,1595
!S3G_4CJ4_A,383.418,5260
!S3P_1G6S_A,251.107,3539
!S41_3S41_A,432.432,4232
!S44_2ZNN_A,502.664,21045
!S4M_4BP3_A,356.444,7390
!S5B_4AKN_A,414.476,3776
!S5D_4CTY_A,364.507,6881
!S5P_3L0N_A,354.23,4553
!S6I_3MZC_A,282.339,3063
!S6L_5AJW_A,412.464,8231
!S6P_1XTB_A,260.136,526
!S71_4CTW_A,379.522,7389
!S74_4X6X_A,483.578,5959
!S7P_4R75_A,288.146,1734
!S8A_5CLU_A,240.213,1739
!S8F_4V3V_A,311.357,4125
!S8M_5EEG_A,408.439,7413
!S8Y_4CFD_A,440.469,6394
!S8Z_4ACX_A,461.432,10445
!S94_4X6Y_A,336.427,3877
!SA8_2C4T_A,382.395,8153
!SAG_2V5Z_A,300.327,3568
!SAH_4OY3_A,384.411,7831
!SAL_3UNC_A,137.113,709
!SAM_2P02_A,399.445,8200
!SAV_4O78_A,406.438,8028
!SAW_3OL5_A,555.772,22056
!SB0_4FA2_A,368.405,3023
!SB4_4LOP_A,339.39,2228
!SB9_2AIE_P,193.222,1655
!SC3_2AJ8_A,355.414,6398
!SC7_2QP8_A,560.696,7835
!SC8_2R3F_A,370.235,5822
!SC9_2R3G_A,319.336,5770
!SCF_2R3I_A,319.336,5802
!SCJ_2R3J_A,380.241,6154
!SCT_1OF1_A,252.266,9307
!SCX_2R3M_A,381.382,6686
!SCZ_2R3N_A,341.409,7103
!SD1_3MNR_P,477.552,8730
!SD4_4DYO_A,147.109,339
!SDS_4GNY_A,265.389,572
!SE8_3MWF_A,445.358,1023
!SF1_2Q61_A,392.878,7457
!SFF_4K1L_A,286.39,9492
!SFG_3CBP_A,381.387,8628
!SFJ_5F9T_A,328.243,5265
!SFK_4K3K_A,262.324,2747
!SFY_4HWK_A,250.297,1990
!SG4_3T82_A,343.308,4977
!SG6_3T84_A,301.271,2030
!SGV_4TNB_A,309.278,6755
!SGW_4UVY_A,285.725,1255
!SHA_1V0H_X,152.127,907
!SHH_4R7L_A,263.312,2725
!SHR_1E5Q_A,275.278,596
!SHX_4IKU_A,367.832,5062
!SHY_1VZQ_H,450.487,21212
!SI5_4XXS_A,364.413,9002
!SIB_2PLM_A,386.404,8424
!SIJ_3ZO1_A,273.357,8568
!SIM_3HLF_A,435.574,12979
!SIO_3CL5_A,406.362,4275
!SIS_4F8U_A,452.566,18803
!SJJ_4AFJ_A,309.319,3098
!SK2_2F6V_A,418.444,4877
!SK3_2F7R_A,240.276,7586
!SK4_3FRG_A,371.41,3818
!SK7_4JBX_A,226.229,2256
!SK8_4LL5_A,297.35,3145
!SKD_2JKB_A,290.247,9428
!SKE_4QMU_A,394.356,4553
!SKF_1HNN_A,213.277,1337
!SKM_2IYX_A,173.143,3143
!SKO_4UGI_A,301.43,5715
!SKY_3G2K_A,357.361,3050
!SLB_2XWV_A,308.262,4773
!SLM_2XWO_A,308.285,4780
!SM9_3QKM_A,582.777,13802
!SMA_3CX5_C,514.65,12385
!SMD_4AYP_A,372.389,3326
!SMG_1SJC_A,247.268,543
!SMR_3QKL_A,557.725,17339
!SMS_1EOU_A,361.346,20448
!SN0_3L02_A,215.203,608
!SNH_2D41_A,434.529,3924
!SNL_3VHU_A,416.573,2421
!SNS_3NZ7_A,498.588,11465
!SNY_3P9I_A,208.211,1739
!SP6_2OW9_A,392.428,7537
!SPB_3CFB_B,308.351,4338
!SPD_4JDF_A,148.27,382
!SPV_3MOE_A,166.109,270
!SR1_2PYW_A,180.222,1229
!SRA_3OCZ_A,361.271,6885
!SRE_3GWU_A,307.238,1324
!SRO_4DUE_A,176.215,1356
!SRP_1WLE_A,435.306,8867
!SRT_2VU7_A,148.071,300
!SS6_3GCV_A,506.602,10771
!SSA_1TKG_A,434.405,8597
!SSB_3BTO_A,160.277,630
!SSI_3OZG_A,315.242,4012
!STC_1L2S_A,316.761,2442
!STE_4WBK_A,283.469,732
!STI_3PYY_A,495.619,7376
!STJ_3K5V_A,374.317,4078
!STL_4QOH_A,228.243,1142
!STR_2ABA_A,314.462,1629
!STU_3S95_A,467.539,32888
!STZ_2W4X_A,265.221,4590
!SU0_3ML2_A,387.387,3969
!SU9_3PY0_A,241.245,1200
!SUO_1YNH_A,231.226,523
!SUY_4GFN_A,388.898,13332
!SUZ_3R7M_A,355.403,6661
!SW1_3RXM_A,197.3,1000
!SW2_3RXO_A,173.234,2377
!SW4_4B5D_A,249.329,5613
!SX2_3CJ0_A,272.075,1715
!SX3_3CJ2_A,311.217,1190
!SX5_3CJ4_A,410.282,3957
!SX6_3CJ5_A,480.395,3932
!SX7_3DK7_A,374.439,4480
!SX8_3DKG_A,359.408,5422
!SXX_4Q8B_B,223.202,1811
!SYC_3ANL_A,171.091,1077
!SYD_3ANM_A,247.186,2400
!SYE_3ANN_A,221.149,1881
!SYM_1SD3_A,160.148,353
!SYR_1WB5_A,212.199,1568
!SYY_3OXI_A,281.351,2913
!SZ4_3RXD_A,138.187,944
!SZ8_3RXK_A,160.214,1095
!T05_4HLC_A,498.528,5575
!T08_3W0J_A,430.577,6420
!T11_3D6U_A,275.227,4491
!T24_3DSI_A,293.421,830
!T26_2Y1O_A,497.543,6044
!T27_4KFB_A,366.419,2792
!T3A_2R46_A,243.278,471
!T3F_4LXU_A,546.337,14689
!T3P_1Z4K_A,320.193,4759
!T46_4O9G_A,544.298,13517
!T4B_2NNQ_A,473.542,5251
!T5J_5ALJ_A,282.312,5963
!T6E_4AT4_A,447.409,8234
!T6Q_4BCO_A,462.571,3002
!T74_3EQR_A,515.673,8398
!T75_3ZSG_A,399.508,2731
!TA6_2CIS_A,258.12,1594
!TA7_3QSA_A,246.183,2221
!TA9_2XII_A,383.418,10292
!TAE_2XX3_A,337.14,3416
!TBL_3EHY_A,258.271,2104
!TBN_3UQ9_A,266.253,5701
!TBQ_5EAC_A,307.818,4949
!TC8_3G3N_A,304.315,5860
!TCA_2O78_A,147.151,1221
!TCI_3LS4_H,314.462,12155
!TCL_3OID_A,289.542,903
!TCU_2X23_A,284.393,3111
!TCW_4D7B_A,273.241,1999
!TD3_3N9R_A,240.128,490
!TD4_3N9S_A,318.092,563
!TDC_4D7M_A,426.419,17089
!TDE_1QZY_A,388.456,6101
!TDG_4JC1_A,358.362,2987
!TDK_2EZ9_A,559.342,8214
!TDL_2EZ8_A,509.345,9295
!TDP_5DGD_A,422.291,5898
!TDX_1OC2_A,532.287,6962
!TE4_4Y0P_A,265.371,2832
!TE7_3TE7_A,337.396,19487
!TEG_5DCU_A,163.149,410
!TEU_4H8V_A,342.296,2950
!TFG_2VQQ_A,423.409,6972
!TFN_3PM3_A,504.622,8479
!TFQ_3D6V_A,247.214,2298
!TFV_4IKT_A,408.808,6165
!TFX_3MYZ_A,283.411,6015
!TG0_4B9K_C,450.553,3358
!TG4_5EKJ_A,313.416,3079
!TG5_5EKM_A,285.363,2561
!TGN_2AJX_L,339.323,3494
!TGW_5AL3_A,308.163,4634
!TH2_2CBO_A,387.489,3908
!TH4_3C84_A,252.723,927
!THM_4LZW_A,242.229,3072
!THP_4EQP_A,398.157,6131
!TI4_5BRX_A,215.314,13688
!TIH_1MMK_A,171.217,691
!TII_4ZK4_C,276.397,10148
!TIQ_5ALB_L,522.568,9958
!TJM_4UY1_A,221.279,1267
!TK1_3H1V_X,476.504,3052
!TK3_3VTC_A,532.796,22627
!TKA_3VTB_A,518.77,22315
!TKT_2WNC_A,285.361,2164
!TL2_1Y5A_T,384.429,4037
!TL3_1Y5B_T,384.429,3788
!TLE_4C6Z_A,224.319,1230
!TLG_4C72_A,238.303,1222
!TLH_4C73_A,292.274,1454
!TLJ_4C70_A,238.346,1295
!TLM_2VB8_A,210.293,1100
!TLO_3PFG_A,476.268,7175
!TM3_3KPE_A,559.722,14682
!TMC_1E2K_A,252.266,9783
!TMG_1YVM_A,201.248,444
!TMI_2BDM_A,310.392,3051
!TMP_1OI6_A,320.193,4600
!TMQ_2X9V_A,370.426,8587
!TNA_3FPF_A,348.329,846
!TNM_3FKB_A,364.168,8372
!TNR_4U36_A,308.285,2757
!TNV_3FKB_D,443.14,9609
!TO1_3RE4_A,291.263,5911
!TOE_4ARV_A,164.2,440
!TOL_1ZUA_X,356.34,4651
!TOP_4KM2_A,291.326,2863
!TOR_3HKU_A,339.362,22376
!TOY_4XJE_A,472.554,21014
!TP0_3APV_A,278.411,8218
!TP9_2IHU_A,412.296,3503
!TPI_1BZC_A,427.273,6226
!TPM_1F3D_J,203.283,3839
!TPO_2W08_A,197.083,397
!TPP_2PGO_A,423.299,5912
!TPS_5DD7_A,343.319,4723
!TPU_2WVA_A,406.228,5936
!TPW_2JI6_A,421.303,4484
!TQ1_2YER_A,280.281,10336
!TQ2_4E1M_A,376.468,3771
!TQX_4E1N_A,436.495,7635
!TR4_3NBW_A,230.289,2927
!TR7_4B2L_A,219.26,2561
!TRA_1L5J_A,171.084,382
!TRD_2GSM_A,184.361,470
!TRE_4KZV_A,342.296,2786
!TRH_4J7G_A,546.314,6709
!TRP_1TF8_A,204.225,2254
!TSA_2FP2_B,226.183,8568
!TSB_1EVL_A,447.424,8972
!TSF_2C94_A,485.311,10718
!TSN_1T64_A,301.36,3037
!TSR_4IV9_A,174.199,1796
!TSS_2AGW_D,161.224,1344
!TSU_1WUW_A,171.194,779
!TT2_2ZMI_A,520.786,23627
!TT4_4XNE_A,175.191,2171
!TT8_3SR4_A,398.437,8703
!TTB_1XAP_A,347.47,2551
!TTP_4QFZ_A,478.137,6971
!TTZ_2JG0_A,382.387,13482
!TU0_4BCW_A,278.1,1264
!TUH_3TUH_A,364.398,3549
!TUO_3B4F_A,329.354,3098
!TV2_4CWP_A,319.317,9644
!TVN_3C7I_A,527.465,5823
!TVU_4UIU_A,476.566,8167
!TW5_4C28_A,597.082,4203
!TWL_5AMF_A,194.23,4330
!TWO_4EGN_A,181.165,1440
!TX1_3IX4_A,568.599,4407
!TX3_3IX8_A,537.628,3230
!TXA_4E1B_A,490.319,10170
!TYC_2OCI_A,181.212,1344
!TYD_4LXQ_A,399.165,6082
!TYL_4CUT_A,151.163,948
!TYM_1R6T_A,533.431,9327
!TYP_1W1Y_A,260.288,1125
!TYU_2FR5_A,248.233,1159
!TYZ_5CUG_A,178.165,1442
!TZD_2BFF_A,437.282,6113
!TZM_4G44_A,174.202,2091
!TZN_4O3F_A,387.433,7805
!TZP_1G6C_A,221.171,751
!TZY_1ZZL_A,322.336,6003
!U1K_2AIX_A,244.311,1062
!U1N_2OGZ_A,329.389,4512
!U2F_2AM4_A,566.277,13683
!U2P_1O0M_A,322.165,4625
!U2S_3D6P_A,314.314,6455
!U2Z_4CHO_A,218.275,3201
!U32_2BTS_A,297.396,2831
!U3P_1O0N_A,322.165,4808
!U3S_3D6Q_A,312.342,6484
!U5P_3EWY_A,322.165,4515
!U63_4V20_A,344.288,8601
!U6M_3WJW_A,336.192,4683
!U7E_5A6N_A,224.22,1471
!UA1_2I4G_A,535.59,8796
!UA2_4I72_A,266.276,9858
!UA4_2I4Q_A,484.518,8315
!UA5_2I5X_A,200.235,1442
!UAD_3OH3_A,534.26,6904
!UB2_3FVP_A,427.389,4518
!UBA_2F34_A,352.342,5683
!UBC_2F35_A,332.288,5849
!UBE_2QS3_A,428.438,6493
!UBF_2QS2_A,417.212,5619
!UBW_3T8C_A,455.442,5008
!UC5_2HRM_A,383.165,5862
!UCD_2AHG_A,378.309,12883
!UCN_1NVQ_A,483.538,33729
!UD4_3BSS_A,589.362,14271
!UD7_4G5H_A,587.323,13640
!UDB_3U7L_A,439.476,6419
!UDP_3H4T_A,401.137,5678
!UEK_4CYO_A,559.479,5367
!UEN_4CMB_A,326.391,5716
!UFO_3GQT_A,191.273,5068
!UFP_3GWC_A,323.149,4575
!UGA_3GG2_A,577.261,7706
!UGX_4BZN_A,345.459,6941
!UHX_4CMG_A,350.37,6504
!UI2_1SQO_A,264.305,2135
!UI3_4FUI_A,345.396,4557
!UIB_1YPJ_H,450.573,15460
!UIP_1YPE_H,448.557,19099
!UIR_1Y3V_A,460.568,21222
!UJ6_4CGF_A,310.281,2338
!UL4_4TQN_A,326.323,4576
!UMP_4GT9_A,306.166,4379
!UN4_1H0V_A,248.241,1522
!UN5_2F6Z_A,510.541,6468
!UN6_2F70_A,427.452,5772
!UN7_2F71_A,459.472,6533
!UN9_2HBT_A,278.648,8538
!UNC_1WRR_A,171.091,2033
!UNG_4EW9_A,350.232,7450
!UNJ_3R00_A,240.03,1102
!UNM_3R02_A,353.211,2091
!UNP_4BRK_A,479.125,6884
!UNQ_3R04_A,352.387,2346
!UNR_3RYE_A,294.115,2063
!UNV_3S4J_A,275.092,5116
!UP6_1DVJ_A,323.153,4509
!UPP_3BXO_A,478.241,6584
!UQ1_2I5N_L,250.29,1874
!URI_3IVD_A,244.201,3191
!URM_5C47_A,562.313,7430
!UTP_4ZDJ_A,479.101,6832
!UUL_3VZD_A,302.779,1092
!UW9_3V5T_A,419.543,9189
!UWA_4WG3_A,361.44,7593
!UXH_3UXH_A,291.693,8286
!V10_2VBD_A,380.437,861
!V13_4HU1_A,336.261,1863
!V14_4Q09_A,443.481,4093
!V15_2V00_A,216.259,3249
!V25_2VAG_A,338.189,7239
!V3L_4N9Z_A,555.284,10230
!V4E_5A64_A,501.263,7137
!V68_4JBV_A,445.58,7968
!V7H_4CF8_A,503.523,6423
!VAE_3RV6_A,298.247,3486
!VAM_2VI0_A,372.389,9240
!VAO_5A7N_A,239.206,1397
!VAP_3NHK_A,263.289,6785
!VC3_2VCZ_B,189.171,1279
!VCA_5HJ1_A,281.453,761
!VD4_2O4J_A,414.621,18545
!VD5_2O4R_A,414.621,18615
!VD9_4WW8_A,230.327,1707
!VDB_2ZLA_A,494.727,18486
!VDM_2JF4_A,336.358,7779
!VDN_3B2R_A,489.611,12423
!VDO_4F97_A,414.322,9101
!VDY_3A51_A,400.637,4164
!VDZ_1RJK_A,416.636,9738
!VFV_4G7G_A,547.554,4730
!VG0_2VIE_A,537.756,8575
!VG3_2VIY_A,572.779,8789
!VG5_2XFJ_A,564.739,7287
!VG6_2VJ7_A,569.638,7492
!VG7_2VJ9_A,493.661,5601
!VGA_2W4I_B,373.471,6942
!VGB_2WB5_A,360.427,8460
!VGC_2WCX_A,338.443,5521
!VGF_2WD8_A,369.267,6011
!VGG_2WEI_A,295.382,6645
!VGI_2WHO_A,411.249,2441
!VGK_2WQO_A,379.386,3688
!VHD_2XAB_A,297.348,2102
!VHI_3VHI_A,377.435,4747
!VIB_3RLB_A,265.355,3297
!VII_2GFK_A,306.269,2640
!VIV_1R5L_A,430.706,9792
!VJ6_4JQL_A,563.64,15934
!VJJ_3UWE_A,213.209,1864
!VJP_4URZ_R,254.305,1223
!VL4_4CER_A,495.544,8421
!VM1_3JS2_A,204.225,1254
!VMY_4BQP_A,434.486,4115
!VNL_4L6D_A,166.131,1069
!VNT_4G3J_A,505.355,4676
!VPM_4OV9_A,174.151,344
!VPP_4KQR_A,534.562,10575
!VQI_5FQV_A,365.465,7182
!VRZ_3VRZ_A,426.514,7480
!VSE_3VS3_A,484.636,10292
!VSV_2X5O_A,481.478,6279
!VUP_4C38_A,244.253,5513
!VVQ_4D0W_A,327.768,1632
!VVV_3NHF_A,249.262,2140
!VWW_10GS_A,472.534,7950
!VX2_3BGQ_A,361.364,6967
!VX3_3BGZ_A,312.341,1832
!VX6_2F4J_A,465.594,4394
!VXO_4CJQ_A,435.492,5913
!VXU_4AB8_A,180.224,4449
!VXX_1WB6_A,182.173,1225
!VYI_5APH_A,416.441,6115
!W05_1W06_A,333.361,811
!W07_3W0G_A,402.524,6699
!W0I_4D42_A,288.357,3215
!W19_3W33_A,507.992,7519
!W1G_4BNL_A,226.27,1979
!W22_2WKW_A,233.243,6204
!W23_3OMQ_A,281.252,5571
!W2D_4CWQ_A,398.396,10987
!W2E_4BUI_A,280.278,2005
!W2R_3W2S_A,565.063,10045
!W32_3W32_A,581.994,9948
!W61_3VJM_A,467.551,6405
!W74_3W74_A,343.235,4167
!W76_3W76_A,289.263,2964
!W7A_3W71_A,335.333,2603
!W7C_3W7C_A,339.322,3085
!W7D_3W7D_A,339.322,3013
!W7F_3W7E_A,339.322,3016
!W7G_3W7G_A,289.263,2983
!W7H_3W7H_A,309.296,2397
!W7K_3W7K_A,369.348,3644
!W7L_3W7L_A,339.322,2986
!W7O_3W7O_A,302.239,3159
!W7P_3W7P_A,302.239,3186
!W7Q_3W7Q_A,400.405,4695
!W85_3W85_A,317.274,3551
!W86_3W86_A,345.327,4278
!W8G_4CLH_A,236.317,4820
!W8L_4UVV_A,269.726,5603
!W8Z_3W84_A,369.348,4129
!W94_3VJL_A,481.577,7820
!W9Z_3ZC5_A,355.396,5868
!WA1_3T4T_A,220.251,1950
!WA2_3T4O_A,222.267,2587
!WAN_3BJC_A,397.472,7961
!WCX_2XNP_A,539.569,9674
!WDR_3SVF_A,317.34,6395
!WDU_4WDU_A,315.112,4098
!WDX_4WDX_A,286.369,2276
!WFE_3MVH_A,401.433,6340
!WFF_3WFF_A,343.281,4448
!WFG_3WFG_A,339.317,4516
!WH6_2R9X_A,401.368,4458
!WHF_2YHU_A,239.317,1782
!WHU_2YNG_A,499.121,4281
!WI2_2XKE_A,327.358,2362
!WJ1_4E02_A,183.612,1342
!WLH_5AL4_A,249.332,3844
!WLL_3WV3_A,315.347,7248
!WLM_2XYJ_A,495.015,5562
!WM3_4N1R_A,172.205,1058
!WM4_4N1S_A,136.151,908
!WM9_4B70_A,300.783,4536
!WMJ_2YOH_A,405.362,6235
!WOE_3R4M_A,236.678,3219
!WOW_3KBA_A,403.926,2898
!WPE_2WPE_A,393.866,6817
!WPH_4JBO_A,537.632,10367
!WQQ_5ABW_A,526.004,5898
!WR2_2W15_A,454.564,2246
!WRA_3RG9_A,394.684,7330
!WRO_3W1T_A,327.235,3745
!WSD_4CUL_A,235.243,5237
!WSH_2YEL_A,423.467,9097
!WST_2POG_A,282.334,7739
!WT2_5AGM_A,188.204,427
!WTJ_2WTJ_A,349.428,3836
!WUL_4ANM_A,365.202,13560
!WVH_4C0C_A,598.618,4551
!WWL_4LHI_A,302.37,2335
!WWV_3N3J_A,332.397,4110
!WZB_2X7T_A,458.592,4544
!WZC_2X7S_A,381.486,18435
!WZV_3ZKS_A,435.4,9062
!X02_3QQK_A,259.327,3930
!X06_3QQG_A,237.646,410
!X07_3QQF_A,272.259,3278
!X0A_3QQH_A,313.742,1163
!X0B_3ZLR_A,583.724,4997
!X0P_4CIG_A,498.57,6298
!X0T_2X0Y_A,254.243,7633
!X0W_2X0W_B,209.265,6472
!X11_3QQJ_A,203.201,459
!X14_3QRT_A,404.526,7720
!X15_2X15_A,262.005,498
!X16_4HWP_A,416.474,9149
!X17_3INE_A,368.493,19763
!X1P_2H5A_X,228.094,1693
!X29_4L91_A,340.56,4875
!X2D_3RQO_A,403.969,6727
!X2L_2X2L_A,266.295,4892
!X2O_2X2R_A,343.483,4756
!X36_3QTR_A,295.359,3363
!X3A_3QTW_A,296.347,3373
!X3G_4XG3_A,490.571,10122
!X3J_2X3J_B,233.199,568
!X40_3QU0_A,375.425,4619
!X42_3QTZ_A,392.428,4466
!X43_3QTX_A,419.435,5411
!X44_3QTU_A,453.516,5603
!X45_3INF_A,387.454,5324
!X46_3QTS_A,325.385,4146
!X4B_3QX4_A,306.704,3136
!X4G_4XG4_A,456.533,9966
!X55_3JTK_A,394.283,1988
!X62_3QWK_A,342.138,3218
!X64_4GCJ_A,419.435,5451
!X66_3QZF_A,219.2,447
!X67_3QZG_A,221.191,394
!X6A_3QWJ_A,322.707,3289
!X6B_3R9D_A,407.442,4897
!X6C_4BKS_C,329.35,3168
!X72_3QZI_A,307.693,3168
!X73_3R1S_A,306.704,3167
!X75_3R1Q_A,341.15,3078
!X76_3R1Y_A,227.262,2265
!X7G_4XG7_A,391.45,6137
!X86_3R71_A,359.38,5466
!X89_3OZU_A,416.129,3693
!X8I_2X8I_A,291.304,9701
!X92_2X92_A,386.442,5540
!X93_2X93_A,400.468,13144
!X94_2X94_A,338.399,4974
!X95_2X95_A,494.583,8225
!X96_3R7U_A,301.32,3852
!X9F_2X9F_A,380.424,2954
!X9I_3R7I_A,314.273,4072
!XBP_4UAU_A,306.058,610
!XD9_2XD9_A,269.294,6248
!XDE_3PAH_A,182.196,1248
!XDK_2XDK_A,173.195,391
!XEB_5FJ2_A,329.824,7722
!XEZ_2XEZ_A,251.247,4923
!XFJ_3N5W_A,349.473,6596
!XFK_3N5X_A,348.465,6381
!XFN_4D3J_A,363.499,6549
!XG4_4RNN_A,502.165,9878
!XH2_4CIW_A,217.196,3612
!XI2_3FMM_A,383.373,3776
!XIN_3C7Q_A,541.641,8811
!XIY_2XIY_A,148.162,909
!XIZ_2XIZ_A,148.139,1103
!XJ1_2XJ1_A,338.404,2973
!XJ8_4CRA_A,508.548,9584
!XKL_4BQJ_A,385.328,3963
!XMM_2JE7_A,408.629,6135
!XMP_4X3Z_A,362.19,6948
!XMQ_4UWI_A,476.463,9383
!XO3_4CIK_A,259.324,2754
!XP0_4CLO_A,304.369,7045
!XPY_4Y73_A,423.415,8204
!XQ9_5ALZ_A,355.495,16373
!XQI_2YE2_A,182.173,1246
!XR1_4EQC_A,559.105,7558
!XRO_3W1X_A,298.273,3277
!XRS_3ZDH_A,198.285,886
!XX7_2V3R_A,342.409,4592
!XX8_4N4D_A,229.278,1587
!XX9_4OIV_A,470.411,4689
!XXH_4KJX_B,151.119,1130
!XXX_2FCX_A,326.39,15373
!XXZ_3E65_A,368.428,10589
!XZ2_4BE2_D,413.828,6250
!XZ8_4TS8_A,255.272,5563
!Y01_4XNV_A,485.718,6791
!Y02_3PKA_A,423.543,4349
!Y06_4DHQ_A,339.668,4047
!Y08_3PKC_A,426.547,7626
!Y09_4DHO_A,335.249,4543
!Y0R_5FL6_A,319.382,2965
!Y0V_5AOJ_A,453.979,2651
!Y10_3PKD_A,377.475,5778
!Y16_3PKB_A,318.366,928
!Y1Z_4NQN_A,535.017,11309
!Y22_4P8C_A,414.281,5465
!Y27_1Q8T_A,248.344,2734
!Y38_4H84_A,479.568,6334
!Y39_4PG1_A,211.321,776
!Y46_3ZLK_A,372.398,4778
!Y70_4V2Z_A,273.244,4207
!Y7N_4CIE_A,422.474,5472
!YAM_3BZ3_A,507.489,5387
!YAU_4CYQ_A,559.456,5423
!YC8_5FP4_A,283.302,3740
!YCF_2YCF_A,439.451,7036
!YCU_2Y5K_A,456.516,5938
!YD3_5A83_A,511.656,7770
!YDI_2YDI_A,349.428,4674
!YDJ_4W9W_A,363.43,3246
!YDR_3QT9_A,358.362,9491
!YE7_2P98_A,226.234,10398
!YEJ_5A82_A,421.534,7245
!YEN_3KFJ_A,556.44,6163
!YEX_2YEX_A,264.282,9963
!YGL_4CM9_A,302.33,5801
!YGP_3WB2_A,483.349,10353
!YHX_4BNB_A,190.156,1200
!YI0_2YI0_A,334.777,1372
!YI1_2Y2F_A,327.22,3955
!YIQ_2YIQ_A,373.411,4139
!YJD_2YJD_A,268.31,6175
!YJW_2YK2_A,267.279,612
!YJX_2YK2_A,302.33,11069
!YK9_2YK9_A,297.31,5119
!YKB_2YKB_A,397.429,8385
!YKC_2YKC_A,403.435,6630
!YKJ_2YKJ_A,418.45,6859
!YKN_2YKN_A,293.292,2030
!YLB_4CH3_A,545.483,11805
!YM3_2YM3_A,306.34,3175
!YM5_2YM5_A,340.4,2235
!YM6_2YM6_A,285.324,10145
!YM7_2YM7_A,311.365,4122
!YM8_2YM8_A,383.855,10137
!YNE_2YNE_A,424.539,3712
!YPW_4CMO_A,397.403,3925
